Bier-ID;Bier;Beschreibung;Kategorie;Besonderheiten;Alkoholgehalt;Portionsgröße;Preis;Hinweise
B0001;1664 Kronenbourg;;Fassbier;;6,5;0,33l;4,30;
B0002;Aktien Zwickl;;Flaschenbier;;5,4;0,5l;4,90;
B0003;Allgäuer Büble Dunkel;;Fassbier;;5,3;0,3l/0,5l/1,0l;3,30/4,90/8,50;auch als Maß
B0004;Allgäuer Büble Edelbräu;;Flaschenbier;;5,5;0,5l;4,90;
B0005;Alpine;;Flaschenbier;;5,0;0,341l;4,80;
B0006;Arschlecken 350;;Flaschenbier;;4,9;0,33l;3,50;
B0007;Asahi;;Flaschenbier;;5,2;0,33l;4,50;
B0008;Astra Kiezmische;;Flaschenbier;;2,5;0,33l;3,30;
B0009;Astra Kleine Freiheit;;Flaschenbier;;5,1;0,33l;3,30;
B0010;Astra Rakete;;Flaschenbier;;5,9;0,33l;3,70;
B0011;Astra Rotlicht;;Flaschenbier;;6,0;0,33l;3,70;
B0012;Astra Urtyp;;Flaschenbier;;4,9;0,33l;3,30;
B0013;Augustiner Edelstoff;;Flaschenbier;;5,6;0,5l;4,90;
B0014;Aventinus Eisbock;;Flaschenbier;;12,0;0,33l;5,50;
B0015;Barbar Bok;;Flaschenbier;;8,0;0,33l;4,80;
B0016;Barbar Original;;Flaschenbier;;8,0;0,33l;4,80;
B0017;Barbar Rouge;;Flaschenbier;;8,0;0,33l;4,80;
B0018;Bayreuther Hell;;Fassbier;;4,9;0,3l/0,5l/1,0l;3,30/4,90/8,50;auch als Maß
B0019;Beck's;;Flaschenbier;;4,9;0,33l;3,30;
B0020;Becks Blue;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,30;
B0021;Beck's Ice;;Flaschenbier;;2,5;0,33l;3,30;
B0022;Belhaven Scottish Stout;;Flaschenbier;;7,0;0,5l;5,90;
B0023;Bergmann Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,70;
B0024;Bergmann Export;;Flaschenbier;;5,2;0,33l;3,70;
B0025;Berliner Weisse Himbeer;;Flaschenbier;;3,0;0,33l;3,70;
B0026;Berliner Weisse Waldmeister;;Flaschenbier;;3,0;0,33l;3,70;
B0027;Birra Moretti;;Flaschenbier;;4,6;0,33l;3,70;
B0028;Bitburger 0,0;;Fassbier;alkoholfrei;0,0;0,25l/0,4l;2,70/3,80;
B0029;Bitburger 0,0 Radler;;Flaschenbier;alkoholfrei;0,0;0,33l;3,30;
B0030;Bitburger 0,0 Radler Grapefruit;;Flaschenbier;alkoholfrei;0,0;0,33l;3,30;
B0031;Black Sheep;;Flaschenbier;;5,8;0,33l;4,80;
B0032;Bloody Bastard Red Ale;;Fassbier;;4,9;0,3l/0,5l;3,90/5,90;
B0033;Bolten Alt;;Flaschenbier;;4,9;0,33l;3,30;
B0034;BRLO Rosinenbomber;;Flaschenbier;;10,0;0,33l;5,50;
B0035;BrewDog Punk AF;;Fassbier;alkoholfrei;<0,5;0,25l/0,5l;3,90/6,00;
B0036;BrewDog Hazy Jane;;Fassbier;;5,0;0,25l/0,5l;3,90/6,00;
B0037;BrewDog Punk IPA;;Fassbier;;5,4;0,25l/0,5l;3,90/6,00;
B0038;Brooklyn Stonewall Inn IPA;;Fassbier;;4,6;0,25l/0,5l;3,90/6,00;
B0039;Budweiser Budvar;;Fassbier;;5,0;0,3l/0,5l;3,80/5,50;
B0040;Bundaberg;;Flaschenbier;alkoholfrei;0,0;0,33l;4,00;
B0041;Carlsberg;;Flaschenbier;;5,0;0,33l;4,00;
B0042;Carlsberg 0,0;;Flaschenbier;alkoholfrei;0,0;0,33l;4,30;
B0043;Cerdos Voladores Brown Ale;;Dosenbier;;5,5;0,33l;4,50;
B0044;Cerdos Voladores IPA sin Alcohol;;Flaschenbier;alkoholfrei;<0,5;0,33l;4,50;
B0045;Cerdos Voladores Pale Ale;;Dosenbier;glutenfrei;6,0;0,33l;4,50;
B0046;Cerdos Voladores Session IPA;;Dosenbier;;4,5;0,33l;4,50;
B0047;Chimay Blonde Dorée;;Flaschenbier;;4,8;0,33l;4,80;
B0048;Chimay Brune;;Flaschenbier;;7,0;0,33l;4,80;
B0049;Chimay Cent Cinquante;;Flaschenbier;;10,0;0,75l;11,90;
B0050;Chimay Grande Reserve;;Flaschenbier;;9,0;0,75l;10,90;
B0051;Chimay Tripel;;Flaschenbier;;8,0;0,33l;4,80;
B0052;Coopers Original Pale Ale;;Flaschenbier;;4,5;0,33l;4,80;
B0053;Coopers Sparkling Ale;;Flaschenbier;;5,8;0,33l;4,80;
B0054;Coopers Extra Stout;;Flaschenbier;;6,3;0,33l;4,80;
B0055;Cop Beer;;Flaschenbier;;variiert;variiert;4,30;
B0056;Corona;;Flaschenbier;;4,5;0,33l;4,50;
B0057;Delirium Argentum;;Flaschenbier;;7,0;0,33l;4,80;
B0058;Delirium Deliria;;Flaschenbier;;8,5;0,75l;11,90;
B0059;Delirium Delirio;;Flaschenbier;alkoholfrei;0,3;0,33l;5,50;
B0060;Delirium Nocturnum;;Flaschenbier;;8,5;0,33l;4,80;
B0061;Delirium Red;;Fassbier;;8,5;0,33l;4,80;nur im Sommer vom Fass
B0062;Delirium Tremens;;Fassbier;;9,0;0,33l;4,80;
B0063;Desperados;;Flaschenbier;;5,9;0,33l;4,50;
B0064;Duckstein Weizen;;Flaschenbier;;5,3;0,5l;4,90;
B0065;Duvel;;Flaschenbier;;8,5;0,33l;4,80;
B0066;Duvel 666;;Flaschenbier;;6,66;0,33l;4,80;
B0067;Engel Keller Dunkel;;Flaschenbier;;5,2;0,5l;4,90;
B0068;Engel Keller Hell;;Flaschenbier;;5,3;0,5l;4,90;
B0069;Engel Kellerbier Hell Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,30;
B0070;Estrella Damm;;Flaschenbier;;5,4;0,33l;4,00;
B0071;Estrella Daura Damm;;Flaschenbier;glutenfrei;5,4;0,33l;4,00;
B0072;Estrella Inedit;;Flaschenbier;;4,8;0,75l;10,90;
B0073;finkenbeer;;Flaschenbier;;5,5;0,5l;4,90;
B0074;Filou Belgian Tripel;;Fassbier;;8,5;0,25l;4,00;
B0075;Flensburger Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,30;
B0076;Flensburger Pils;;Flaschenbier;;4,8;0,33l;3,30;
B0077;Föroya Pilsnar;;Flaschenbier;;4,6;0,33l;4,80;
B0078;Früh Kölsch;;Flaschenbier;;4,8;0,33l;3,30;
B0079;Fuller's Honey Dew;;Flaschenbier;;5,0;0,5l;5,90;
B0080;Fuller's IPA;;Flaschenbier;;5,3;0,5l;5,90;
B0081;Fuller's London Porter;;Flaschenbier;;5,4;0,5l;5,90;
B0082;Fuller's London Pride;;Flaschenbier;;4,7;0,5l;5,90;
B0083;Gösser Naturradler;;Fassbier;;2,0;0,3l/0,5l;3,30/4,90;
B0084;Green Island Stout;;Flaschenbier;;5,8;0,33l;4,80;
B0085;Grimbergen Dubbel;;Fassbier;;6,5;0,25l;3,80;
B0086;Guinness 0,0;;Dosenbier;alkoholfrei;0,0;0,44l;5,90;
B0087;Guinness Stout;;Fassbier;;4,2;0,3l/0,5l;3,90/5,90;
B0088;Gurkenradler;;Flaschenbier;;2,4;0,33l;3,70;+ 1 Spreewaldgurke 2,50
B0089;Haake Beck Kräusen;;Fassbier;;4,9;0,3l/0,5l;3,30/4,90;
B0090;Heineken 0,0;;Flaschenbier;alkoholfrei;0,0;0,33l;3,30;
B0091;Heineken Extra Cold;;Fassbier;;5,0;0,3l/0,5l;3,80/5,50;
B0092;Hövels Original;;Flaschenbier;;5,5;0,5l;4,90;
B0093;Hopacabana;;Fassbier;;variiert;0,25l/0,5l;4,20/6,90;
B0094;Hop House 13 Lager;;Fassbier;;5,0;0,3l/0,5l;3,90/5,90;
B0095;Innis & Gunn Caribbean Rum Cask;;Flaschenbier;;6,8;0,33l;4,80;
B0096;Innis & Gunn Lager;;Flaschenbier;;4,6;0,33l;4,80;
B0097;Innis & Gunn Original;;Flaschenbier;;6,6;0,33l;4,80;
B0098;Jever;;Flaschenbier;;4,9;0,33l;3,30;
B0099;Karlovacko;;Flaschenbier;;5,4;0,33l;4,00;
B0100;Kasteel Barista Chocolate;;Flaschenbier;;11,0;0,33l;5,50;
B0101;Kasteel Cuvée du Château;;Flaschenbier;;11,0;0,33l;5,50;
B0102;Kasteel Donker;;Flaschenbier;;11,0;0,33l;5,50;
B0103;Kasteel Rouge;;Flaschenbier;;8,0;0,33l;4,80;
B0104;Kasteel Rouge 0,0;;Flaschenbier;alkoholfrei;0,0;0,33l;4,80;
B0105;Kilkenny Red Ale;;Fassbier;;4,2;0,3l/0,5l;3,90/5,90;
B0106;Kasteel Rubus Framboise;;Fassbier;;7,0;0,25l;4,30;
B0107;Kirin Ichiban 0,0;;Flaschenbier;alkoholfrei;0,0;0,33l;4,50;
B0108;Kirin Ichiban;;Flaschenbier;;5,0;0,33l;4,50;
B0109;König Pilsener;;Fassbier;;4,9;0,25l/0,4l/1l/2l;2,70/3,80/8,50/16,00;"auch als Maß; Tulpe; 20,00 Pfand"
B0110;König Pilsener Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,30;
B0111;Kona Longboard;;Flaschenbier;;4,6;0,355l;4,80;
B0112;Köstritzer Schwarzbier;;Flaschenbier;;4,8;0,5l;4,90;
B0113;La Chouffe Blonde;;Fassbier;;8,0;0,33l;4,80;nur im Sommer vom Fass
B0114;La Chouffe Blonde;;Flaschenbier;;8,0;0,33l;4,80;
B0115;La Chouffe Cherry;;Flaschenbier;;6,5;0,33l;4,80;
B0116;La Chouffe Sans Alcool;;Flaschenbier;alkoholfrei;0,4;0,33l;4,80;
B0117;La Guillotine;;Flaschenbier;;8,5;0,33l;4,80;
B0118;Lahnsteiner Rohminator;;Flaschenbier;;10,2;0,33l;5,50;
B0119;La Trappe Epos;;Flaschenbier;alkoholfrei;0,0;0,33l;4,80;
B0120;La Trappe Isid'or;;Flaschenbier;;7,5;0,33l;4,80;
B0121;La Trappe Nillis 0,0;;Flaschenbier;alkoholfrei;0,0;0,33l;4,80;
B0122;La Trappe Witte Trappist;;Flaschenbier;;5,5;0,75l;10,90;
B0123;La Trappe Witte Trappist;;Fassbier;;5,5;0,33l;4,80;nur im Sommer vom Fass
B0124;Leffe Blonde;;Fassbier;;6,6;0,25l;3,80;
B0125;Leffe Bruin;;Flaschenbier;;6,5;0,33l;4,80;
B0126;Leikeim Steinbier;;Fassbier;;5,8;0,5l/1,0l;4,90/8,50;auch als Maß
B0127;Liefmans Fruitesse;;Flaschenbier;;3,5;0,25l;4,00;
B0128;Liefmans Fruitesse 0,0;;Flaschenbier;alkoholfrei;0,0;0,25l;4,00;
B0129;Lindemans Apple;;Flaschenbier;;3,5;0,25l;4,00;
B0130;Lindemans Cassis;;Flaschenbier;;3,5;0,25l;4,00;
B0131;Lindemans Framboise;;Flaschenbier;;2,5;0,25l;4,00;
B0132;Lindemans Kriek;;Fassbier;;3,5;0,25l;4,00;
B0133;Lindemans Pecheresse;;Flaschenbier;;2,5;0,25l;4,00;
B0134;Löwenbräu Original;;Fassbier;;5,2;0,3l/0,5l/1,0l;3,30/4,90/8,50;auch als Maß
B0135;Lucky Buddha;;Flaschenbier;;4,8;0,33l;4,80;
B0136;Maisels and Friends West Coast IPA;;Fassbier;;6,6;0,3l/0,5l;3,90/5,90;
B0137;Maisels & Friends IPA Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,33l;3,70;
B0138;Mongozo Banana;;Flaschenbier;glutenfrei;3,6;0,33l;4,80;
B0139;Mongozo Coconut;;Flaschenbier;glutenfrei;3,6;0,33l;4,80;
B0140;Mongozo Cocos;;Fassbier;;3,6;0,33l;4,80;nur im Sommer vom Fass
B0141;Mongozo Mango;;Flaschenbier;glutenfrei;3,6;0,33l;4,80;
B0142;Moosehead Cracked Canoe;;Flaschenbier;;3,5;0,341l;4,80;
B0143;Moosehead Lager;;Flaschenbier;;5,0;0,341l;4,80;
B0144;Moosehead Premium Dry;;Flaschenbier;;5,5;0,341l;4,80;
B0145;Mythos;;Flaschenbier;;5,0;0,33l;3,70;
B0146;Newcastle Brown Ale;;Fassbier;;4,7;0,3l/0,5l;3,90/5,90;
B0147;Paulaner Salvator;;Flaschenbier;;7,9;0,5l;5,90;
B0148;Paulaner Zitrone 0,0;;Flaschenbier;alkoholfrei;0,0;0,5l;4,90;
B0149;Peroni;;Flaschenbier;;5,1;0,33l;3,70;
B0150;Pilsener Urquell;;Flaschenbier;;4,4;0,33l;3,70;
B0151;Rheingold Alt;;Flaschenbier;;4,8;0,33l;3,70;
B0152;Rheingold Pils;;Flaschenbier;;5,0;0,33l;3,70;
B0153;Robinson Trooper Iron Maiden;;Flaschenbier;;4,7;0,5l;5,90;
B0154;Rodenbach Fruitage;;Flaschenbier;;3,9;0,25l;4,00;
B0155;Samuel Adams Boston Lager;;Flaschenbier;;4,9;0,355l;4,80;
B0156;San Miguel;;Flaschenbier;;5,0;0,2l;2,70;
B0157;Schlenkerla Rauchbier;;Flaschenbier;;5,1;0,5l;4,90;
B0158;Schlösser Alt;;Fassbier;;4,8;0,25l/0,4l;2,70/3,80;
B0159;Schneider Aventinus;;Fassbier;;8,2;0,3l/0,5l;3,80/5,50;
B0160;Schneider Helles Landbier;;Fassbier;;4,9;0,3l/0,5l/1,0l;3,30/4,90/8,50;auch als Maß
B0161;Schneider TAP3 Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,5l;4,90;
B0162;Schorsch 57 %;;Flaschenbier;;57,0;0,04l;33,33;
B0163;Schorschbock 13;;Flaschenbier;;13,0;0,33l;8,90;
B0164;Schöfferhofer Grapefruit;;Flaschenbier;;2,5;0,33l;3,30;
B0165;Sierra Nevada Pale Ale;;Flaschenbier;;5,6;0,355l;4,80;
B0166;Sierra Nevada Torpedo;;Flaschenbier;;7,2;0,355l;4,80;
B0167;Siren Broken Dream Nitro Stout;;Dosenbier;;6,2;0,33l;4,50;
B0168;Siren Lumina Session IPA;;Dosenbier;;4,2;0,33l;4,50;
B0169;Siren Soundwave IPA;;Dosenbier;;5,6;0,33l;4,50;
B0170;Spaten Alkoholfrei;;Flaschenbier;alkoholfrei;<0,5;0,5l;4,90;
B0171;Strongbow Dry Cider;;Fassbier;;5,0;0,3l/0,5l;3,90/5,90;
B0172;Superfreunde Rookie IPA;;Dosenbier;;6,0;0,33l;4,50;
B0173;Tannenzäpfle;;Flaschenbier;;5,1;0,33l;3,30;
B0174;Tennents 1885 Lager;;Dosenbier;;5,0;0,5l;5,90;
B0175;Tennents Extra;;Flaschenbier;;9,0;0,33l;4,50;
B0176;Tennents IPA;;Flaschenbier;;6,2;0,33l;4,50;
B0177;Tennents Scotch Ale;;Flaschenbier;;9,0;0,33l;4,50;
B0178;Theo König Zwickel;;Fassbier;;5,3;0,3l/0,5l;3,30/4,90;
B0179;Tiger;;Flaschenbier;;5,0;0,33l;4,50;
B0180;Trappistes Rochefort 8;;Flaschenbier;;9,2;0,33l;4,80;
B0181;Tripel Karmeliet;;Flaschenbier;;8,4;0,33l;4,80;
B0182;Veltins Pilsener;;Flaschenbier;;4,8;0,33l;3,30;
B0183;Vocation Heart And Soul;;Dosenbier;;4,4;0,33l;4,50;
B0184;Vocation Hop, Skip & Juice;;Dosenbier;;5,7;0,33l;4,50;
B0185;Weihenstephan Vitus;;Fassbier;;7,5;0,3l/0,5l;3,80/5,50;
B0186;Weiherer Grünhopfen Pils;;Flaschenbier;;5,1;0,5l;4,90;
B0187;Weiherer Rolator;;Flaschenbier;;8,8;0,5l;5,90;
B0188;Weiherer Weizenbock;;Flaschenbier;;6,8;0,5l;5,90;
B0189;Westmalle Dubbel;;Flaschenbier;;7,0;0,33l;4,80;
B0190;Wychwood Hobgoblin Ruby;;Flaschenbier;;5,2;0,5l;5,90;
B0191;Wychwood King Goblin;;Flaschenbier;;6,6;0,5l;5,90;
B0192;X2 Energy;;Flaschenbier;;5,0;0,33l;4,00;
B0193;X2 Spritz;;Flaschenbier;;5,0;0,33l;4,00;
